"","weighting","measurement","Learners","Size"
"118","stacking_wz",2.53146559259903,"elnet",0
"119","stacking_wz",2.54332539089793,"elnet",0
"120","stacking_wz",2.49542348031537,"elnet",0
"121","stacking_wz",2.55347197882354,"elnet",0
"122","stacking_wz",2.52507379070126,"elnet",0
"123","stacking_wz",2.5491386025398,"elnet",0
"124","stacking_wz",2.54718985142742,"elnet",0
"125","stacking_wz",2.54484098486207,"elnet",0
"126","stacking_wz",2.5751435604516,"elnet",0
"127","stacking_wz",2.54027601858316,"elnet",0
"128","stacking_wz",2.56711260887816,"elnet",0
"129","stacking_wz",2.53238764448496,"elnet",0
"130","stacking_wz",2.52160358917262,"elnet",0
"131","stacking_wz",2.4851457137614,"elnet",0
"132","stacking_wz",2.5007763814079,"elnet",0
"133","stacking_wz",2.52885565298493,"elnet",0
"134","stacking_wz",2.55339791958281,"elnet",0
"135","stacking_wz",2.52873054042792,"elnet",0
"136","stacking_wz",2.43677928587478,"elnet",0
"137","stacking_wz",2.50550544167936,"elnet",0
"138","stacking_wz",2.523004226599,"elnet",0
"139","stacking_wz",2.63454073254515,"elnet",0
"140","stacking_wz",2.51381457562862,"elnet",0
"141","stacking_wz",2.47830407213766,"elnet",0
"142","stacking_wz",2.49625469564822,"elnet",0
"143","stacking_wz",2.49785510013011,"elnet",0
"144","stacking_wz",2.54302971454762,"elnet",0
"145","stacking_wz",2.49630036020749,"elnet",0
"146","stacking_wz",2.52893667068177,"elnet",0
"147","stacking_wz",2.57436099529725,"elnet",0
"148","stacking_wz",2.53037284049735,"elnet",0
"149","stacking_wz",2.52656879442841,"elnet",0
"150","stacking_wz",2.52607252544047,"elnet",0
"151","simp_avg",2.45463616304307,"elnet",0
"152","simp_avg",2.47444720107254,"elnet",0
"153","simp_avg",2.53196397287819,"elnet",0
"154","simp_avg",2.49361330637394,"elnet",0
"155","simp_avg",2.55143943636153,"elnet",0
"156","simp_avg",2.4746480124786,"elnet",0
"157","simp_avg",2.49328497926792,"elnet",0
"158","simp_avg",2.47385183107843,"elnet",0
"159","simp_avg",2.51349616646813,"elnet",0
"160","simp_avg",2.51264605374972,"elnet",0
"161","simp_avg",2.55126089851891,"elnet",0
"162","simp_avg",2.49373938732086,"elnet",0
"163","simp_avg",2.45486528510584,"elnet",0
"164","simp_avg",2.51302704125938,"elnet",0
"165","simp_avg",2.5316890668049,"elnet",0
"166","simp_avg",2.45461730755714,"elnet",0
"167","simp_avg",2.49343291340709,"elnet",0
"168","simp_avg",2.51292144030262,"elnet",0
"169","simp_avg",2.53198151055893,"elnet",0
"170","simp_avg",2.49399769452777,"elnet",0
"171","simp_avg",2.53218950085305,"elnet",0
"172","simp_avg",2.51250259170725,"elnet",0
"173","simp_avg",2.53268652571421,"elnet",0
"174","simp_avg",2.53234938313012,"elnet",0
"175","simp_avg",2.53224565435496,"elnet",0
"176","simp_avg",2.55172713476187,"elnet",0
"177","simp_avg",2.53157049763767,"elnet",0
"178","simp_avg",2.55123404298681,"elnet",0
"179","simp_avg",2.51320923578929,"elnet",0
"180","simp_avg",2.51279465086477,"elnet",0
"181","simp_avg",2.47398638359506,"elnet",0
"182","simp_avg",2.49348545490496,"elnet",0
"183","simp_avg",2.51287885696739,"elnet",0
"184","simp_avg",2.53189821228036,"elnet",0
"185","simp_avg",2.51298920651486,"elnet",0
"186","simp_avg",2.43836818520547,"elnet",0
"187","simp_avg",2.49324566584092,"elnet",0
"188","simp_avg",2.51302634157511,"elnet",0
"189","simp_avg",2.59254985423508,"elnet",0
"190","simp_avg",2.51328428467952,"elnet",0
"191","simp_avg",2.47450604602491,"elnet",0
"192","simp_avg",2.49385482705791,"elnet",0
"193","simp_avg",2.49350592024965,"elnet",0
"194","simp_avg",2.53288010231883,"elnet",0
"195","simp_avg",2.49384333009054,"elnet",0
"196","simp_avg",2.51269282170672,"elnet",0
"197","simp_avg",2.55156884022929,"elnet",0
"198","simp_avg",2.51263259408533,"elnet",0
"199","simp_avg",2.51299845751942,"elnet",0
"200","simp_avg",2.51321393627025,"elnet",0
"201","merge",2.46479157487415,"elnet",0
"202","merge",2.48514473792106,"elnet",0
"203","merge",2.54031984688902,"elnet",0
"204","merge",2.51594289349103,"elnet",0
"205","merge",2.55684737897592,"elnet",0
"206","merge",2.48620558116023,"elnet",0
"207","merge",2.49964869025685,"elnet",0
"208","merge",2.48758875168433,"elnet",0
"209","merge",2.5196215537286,"elnet",0
"210","merge",2.51726788010309,"elnet",0
"211","merge",2.55623982963565,"elnet",0
"212","merge",2.49988995881756,"elnet",0
"213","merge",2.46656288920437,"elnet",0
"214","merge",2.51810894082018,"elnet",0
"215","merge",2.5343321369038,"elnet",0
"216","merge",2.46223051035551,"elnet",0
"217","merge",2.50517843271734,"elnet",0
"218","merge",2.53686898735009,"elnet",0
"219","merge",2.53906712725754,"elnet",0
"220","merge",2.50126776939527,"elnet",0
"221","merge",2.55034504640041,"elnet",0
"222","merge",2.52408210905568,"elnet",0
"223","merge",2.55147511519113,"elnet",0
"224","merge",2.5451048588828,"elnet",0
"225","merge",2.54413490572202,"elnet",0
"226","merge",2.57874997413601,"elnet",0
"227","merge",2.53940448317536,"elnet",0
"228","merge",2.56263661441111,"elnet",0
"229","merge",2.52545556010633,"elnet",0
"230","merge",2.51845386251167,"elnet",0
"231","merge",2.48551414316022,"elnet",0
"232","merge",2.50127309900039,"elnet",0
"233","merge",2.52426584020628,"elnet",0
"234","merge",2.54632651035492,"elnet",0
"235","merge",2.5201600156889,"elnet",0
"236","merge",2.44484840297299,"elnet",0
"237","merge",2.51030634644694,"elnet",0
"238","merge",2.51894430955676,"elnet",0
"239","merge",2.60083868237217,"elnet",0
"240","merge",2.51229947551191,"elnet",0
"241","merge",2.48380337167325,"elnet",0
"242","merge",2.49453919432495,"elnet",0
"243","merge",2.49948382387137,"elnet",0
"244","merge",2.53881252107121,"elnet",0
"245","merge",2.49443824551186,"elnet",0
