"","weighting","measurement","Learners","Size"
"114","stacking_int",0.00280587120561971,"elnet",0
"115","stacking_int",0.00386733843995044,"elnet",0
"116","stacking_int",0.00321505292984539,"elnet",0
"117","stacking_int",0.00417275539257869,"elnet",0
"118","stacking_int",0.00458472944050487,"elnet",0
"119","stacking_int",0.00352869542050069,"elnet",0
"120","stacking_int",0.00412179058529424,"elnet",0
"121","stacking_int",0.00356383175470413,"elnet",0
"122","stacking_int",0.00295417504763687,"elnet",0
"123","stacking_int",0.0051997694292154,"elnet",0
"124","stacking_int",0.00452685889141578,"elnet",0
"125","stacking_int",0.00479838709203989,"elnet",0
"126","stacking_int",0.00470908661962383,"elnet",0
"127","stacking_int",0.00576200650050656,"elnet",0
"128","stacking_int",0.00324711132427276,"elnet",0
"129","stacking_int",0.00356321422093195,"elnet",0
"130","stacking_int",0.00459895811523545,"elnet",0
"131","stacking_int",0.00309545238954096,"elnet",0
"132","stacking_int",0.00409582426079063,"elnet",0
"133","stacking_int",0.00338513421221001,"elnet",0
"134","stacking_int",0.00506528683257962,"elnet",0
"135","stacking_int",0.00380587869284191,"elnet",0
"136","stacking_int",0.00272898992969966,"elnet",0
"137","stacking_int",0.00460430964584932,"elnet",0
"138","stacking_int",0.0044789859115044,"elnet",0
"139","stacking_int",0.00398215811240893,"elnet",0
"140","stacking_int",0.00350842584937023,"elnet",0
"141","stacking_int",0.00439634615163674,"elnet",0
"142","stacking_int",0.00465565588179333,"elnet",0
"143","stacking_int",0.00758466533180486,"elnet",0
"144","stacking_int",0.00701613260770145,"elnet",0
"145","stacking_int",0.00311857250576972,"elnet",0
"146","stacking_int",0.00364599859612115,"elnet",0
"147","stacking_int",0.00502179889573099,"elnet",0
"148","stacking_int",0.00457342135293543,"elnet",0
"149","stacking_int",0.00516982472139174,"elnet",0
"150","stacking_int",0.00300867989614814,"elnet",0
"151","elnet_int",0.00677159976433256,"elnet",0
"152","elnet_int",0.00549444640561264,"elnet",0
"153","elnet_int",0.00703585993402229,"elnet",0
"154","elnet_int",0.00907278708041935,"elnet",0
"155","elnet_int",0.00965982217031189,"elnet",0
"156","elnet_int",0.00795988027857098,"elnet",0
"157","elnet_int",0.00508576218013049,"elnet",0
"158","elnet_int",0.00578948366447812,"elnet",0
"159","elnet_int",0.00734745868907135,"elnet",0
"160","elnet_int",0.00500424082910101,"elnet",0
"161","elnet_int",0.00585665845819115,"elnet",0
"162","elnet_int",0.00632896972899173,"elnet",0
"163","elnet_int",0.00549745107727179,"elnet",0
"164","elnet_int",0.00393650188161552,"elnet",0
"165","elnet_int",0.00586887090364274,"elnet",0
"166","elnet_int",0.00347787738423388,"elnet",0
"167","elnet_int",0.00640891879822993,"elnet",0
"168","elnet_int",0.00746594790346519,"elnet",0
"169","elnet_int",0.00422429953841756,"elnet",0
"170","elnet_int",0.00602085540113454,"elnet",0
"171","elnet_int",0.00429537924936471,"elnet",0
"172","elnet_int",0.00406172094529754,"elnet",0
"173","elnet_int",0.00604741982022428,"elnet",0
"174","elnet_int",0.00436841665762553,"elnet",0
"175","elnet_int",0.00696151094797837,"elnet",0
"176","elnet_int",0.00702681268424114,"elnet",0
"177","elnet_int",0.0075878741040482,"elnet",0
"178","elnet_int",0.0048604993650694,"elnet",0
"179","elnet_int",0.0041131339766776,"elnet",0
"180","elnet_int",0.00676677726662025,"elnet",0
